gene_id,gene_symbol,mean_log2_cpm_disease,mean_log2_cpm_control,mean_log2_cpm,log2_fold_change,p_value,n_pairs,method,comparison,padj,abs_log2_fold_change
ENSG00000269743,SLC25A53,2.160440736371154,2.0328237813260928,2.096632258848624,0.12761695504506143,0.00032250955284753534,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.4427176589088894,0.12761695504506143
ENSG00000267254,AC020928.1,1.2036823336032094,0.956176631993123,1.0799294827981663,0.24750570161008645,0.0004319074400530112,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.5358225294614953,0.24750570161008645
ENSG00000178105,DDX10,4.713019049531668,4.7937759064134084,4.7533974779725385,-0.08075685688174072,0.00046130416443704894,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.5358225294614953,0.08075685688174072
ENSG00000183506,PI4KAP2,5.735129119446551,5.397756734100354,5.566442926773452,0.33737238534619696,0.0005396727884531468,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.5820756504030369,0.33737238534619696
ENSG00000223756,TSSC2,2.614376184304249,2.3751790505615933,2.4947776174329213,0.2391971337426555,0.0006650445714793878,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6133528780561496,0.2391971337426555
ENSG00000167595,PROSER3,4.808437540435601,4.441614133631066,4.625025837033333,0.36682340680453507,0.0006926095223088673,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6133528780561496,0.36682340680453507
ENSG00000132825,PPP1R3D,4.104959225870879,4.304033934033741,4.20449657995231,-0.1990747081628612,0.0006993038921627795,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6133528780561496,0.1990747081628612
ENSG00000099715,PCDH11Y,1.5307885749548322,1.3079694829972635,1.4193790289760477,0.22281909195756877,0.0007311491261596485,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6133528780561496,0.22281909195756877
ENSG00000213062,AL021068.1,1.7224956962367033,1.7403802357783995,1.7314379660075516,-0.01788453954169622,0.0007900487648307233,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6242715790051219,0.01788453954169622
ENSG00000243989,ACY1,4.502734030832592,4.454558904086129,4.4786464674593605,0.04817512674646274,0.0008268497735167177,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6242715790051219,0.04817512674646274
ENSG00000153339,TRAPPC8,6.238467037829057,6.151055882952924,6.19476146039099,0.0874111548761336,0.0009441722450824536,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6566859138728846,0.0874111548761336
ENSG00000214160,ALG3,4.185434394184149,3.985096124991253,4.085265259587701,0.20033826919289632,0.0009643390406289773,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6566859138728846,0.20033826919289632
ENSG00000274180,NATD1,4.921455890489032,4.783178985045431,4.852317437767232,0.13827690544360038,0.001023004024784081,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6566859138728846,0.13827690544360038
ENSG00000167380,ZNF226,4.281310442530629,4.036413777105185,4.158862109817908,0.2448966654254443,0.0010479801667316693,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6566859138728846,0.2448966654254443
ENSG00000166169,POLL,4.853580067032951,4.638779075355536,4.746179571194243,0.21480099167741518,0.0011211813807465451,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6566859138728846,0.21480099167741518
ENSG00000103496,STX4,4.394850421635653,4.255411553569452,4.325130987602553,0.13943886806620132,0.0011307174675956953,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6566859138728846,0.13943886806620132
ENSG00000125970,RALY,6.903331702085462,6.7820591528566965,6.842695427471079,0.12127254922876585,0.0011979903900485652,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6699872181382717,0.12127254922876585
ENSG00000196371,FUT4,3.322351139822473,3.0139847799742143,3.168167959898344,0.30836635984825866,0.0012965163585572797,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.30836635984825866
ENSG00000162542,TMCO4,2.64381785436626,2.202848634279448,2.423333244322854,0.44096922008681183,0.001725196145997079,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.44096922008681183
ENSG00000268362,AC092279.1,2.0834117648509802,1.9541435392748354,2.018777652062908,0.1292682255761448,0.001770385508261076,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1292682255761448
ENSG00000214046,SMIM7,5.633522353363898,5.525697972805067,5.5796101630844825,0.10782438055883148,0.0017708303585028747,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.10782438055883148
ENSG00000273604,EPOP,3.3657233524579033,4.006668591759638,3.6861959721087705,-0.6409452393017347,0.0018285898356533508,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.6409452393017347
ENSG00000275618,BFAR,3.4326855041213302,2.6152022500594434,3.0239438770903866,0.8174832540618868,0.001865926569962467,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.8174832540618868
ENSG00000162585,FAAP20,5.427138934673278,5.285334622704369,5.356236778688824,0.14180431196890897,0.0021281718892753004,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.14180431196890897
ENSG00000100038,TOP3B,4.849810530092573,4.616487242587724,4.733148886340149,0.23332328750484876,0.0023667276917777027,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.23332328750484876
ENSG00000102030,NAA10,5.602500085606462,5.484392835300418,5.543446460453441,0.11810725030604452,0.0024387538894577974,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.11810725030604452
ENSG00000183828,NUDT14,3.8539175484519492,3.644890863626776,3.749404206039362,0.20902668482517317,0.0025002707682118277,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.20902668482517317
ENSG00000134115,CNTN6,4.523784337919213,0.8436115965257045,2.6836979672224586,3.680172741393508,0.002582257400869157,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,3.680172741393508
ENSG00000004864,SLC25A13,5.571593280290235,5.437298445495256,5.504445862892745,0.1342948347949786,0.0026030311010078674,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1342948347949786
ENSG00000140992,PDPK1,7.013675106357503,6.968964011186697,6.9913195587721,0.044711095170806736,0.0026953739630201233,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.044711095170806736
ENSG00000198113,TOR4A,4.444517120732021,3.974013141608827,4.209265131170424,0.47050397912319397,0.002710184981206928,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.47050397912319397
ENSG00000160471,COX6B2,1.243779602369661,0.9859163942486928,1.114847998309177,0.2578632081209682,0.002768161904702089,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2578632081209682
ENSG00000118900,UBN1,6.331919609980795,6.115404997809829,6.2236623038953125,0.21651461217096557,0.002926705139239449,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.21651461217096557
ENSG00000243927,MRPS6,6.311122217147396,6.36626739880031,6.3386948079738525,-0.0551451816529136,0.002953060029906596,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.0551451816529136
ENSG00000180530,NRIP1,5.679813811339137,5.447529259453339,5.563671535396238,0.23228455188579833,0.0030126030433160365,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.23228455188579833
ENSG00000265972,TXNIP,7.681094776285135,7.096500497495886,7.3887976368905095,0.5845942787892486,0.003019481740188889,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.5845942787892486
ENSG00000083814,ZNF671,3.3997402712544162,3.2302507027554523,3.3149954870049343,0.1694895684989639,0.003088945174749285,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1694895684989639
ENSG00000169136,ATF5,5.501705130284704,5.076849035349235,5.2892770828169695,0.4248560949354694,0.0031194268604210185,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.4248560949354694
ENSG00000187193,MT1X,2.4832006549404118,2.121919154799391,2.3025599048699017,0.36128150014102056,0.0031889119537989426,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.36128150014102056
ENSG00000259342,AC025580.1,1.5700096546447766,1.2538773327135146,1.4119434936791455,0.31613232193126195,0.0032273002824727173,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.31613232193126195
ENSG00000108469,RECQL5,4.320435516862808,4.093331150024665,4.206883333443737,0.2271043668381436,0.0033033282285174406,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2271043668381436
ENSG00000215041,NEURL4,5.836102199930957,5.7317946894989324,5.7839484447149445,0.10430751043202413,0.003325800451652272,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.10430751043202413
ENSG00000018699,TTC27,4.080475664228456,3.8740377400603347,3.977256702144395,0.20643792416812135,0.0033783245691111465,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.20643792416812135
ENSG00000197191,CYSRT1,1.3550253965348944,1.123486963797607,1.2392561801662507,0.23153843273728736,0.0034268131459555752,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.23153843273728736
ENSG00000154001,PPP2R5E,6.056653408951015,5.85990846671952,5.958280937835267,0.1967449422314953,0.003500852040318865,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1967449422314953
ENSG00000129355,CDKN2D,2.806427934507264,2.655514945904845,2.7309714402060545,0.15091298860241897,0.003551933111687128,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.15091298860241897
ENSG00000006757,PNPLA4,3.827638830287792,3.8701291915905682,3.84888401093918,-0.04249036130277606,0.0036271586823078236,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.04249036130277606
ENSG00000092529,CAPN3,3.8398553429968314,4.082930922490807,3.9613931327438188,-0.24307557949397518,0.003690595681686238,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.24307557949397518
ENSG00000274253,AC138649.1,1.26377793875897,0.9204183062668401,1.092098122512905,0.34335963249213,0.0037395880804359763,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.34335963249213
ENSG00000137285,TUBB2B,5.42478524440071,6.12772588464657,5.77625556452364,-0.7029406402458598,0.0039358745256602035,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.7029406402458598
ENSG00000171492,LRRC8D,4.627439977887819,4.850856142546546,4.7391480602171825,-0.22341616465872782,0.0040197200792763,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.22341616465872782
ENSG00000134313,KIDINS220,7.937496660406613,7.718778292112336,7.828137476259474,0.2187183682942777,0.00404659929220741,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2187183682942777
ENSG00000248919,ATP5MF-PTCD1,2.8501852793567815,2.562993719586133,2.706589499471457,0.2871915597706485,0.004150719181950292,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2871915597706485
ENSG00000198380,GFPT1,6.922109376575318,6.676137117932137,6.7991232472537275,0.24597225864318162,0.0041894252579423915,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.24597225864318162
ENSG00000176695,OR4F17,2.5943219971437776,2.7096325897524296,2.6519772934481036,-0.11531059260865195,0.004297654037664024,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.11531059260865195
ENSG00000063169,BICRA,4.645666498089189,4.25015465802782,4.447910578058504,0.39551184006136886,0.004441875601354738,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.39551184006136886
ENSG00000274580,FCAR,1.4431418747589246,1.197384529535794,1.3202632021473593,0.24575734522313053,0.004576804688716875,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.24575734522313053
ENSG00000165060,FXN,3.2780446651129793,4.493749677849977,3.8858971714814783,-1.215705012736998,0.0045813338415354446,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,1.215705012736998
ENSG00000164181,ELOVL7,2.515121324812161,1.853474255317846,2.184297790065003,0.6616470694943148,0.004597697959024856,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.6616470694943148
ENSG00000132763,MMACHC,4.243052896975024,4.1370610051674275,4.190056951071225,0.10599189180759616,0.00469463091395035,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.10599189180759616
ENSG00000243244,STON1,5.167689867708573,5.091548141111104,5.129619004409839,0.0761417265974691,0.004982382487053381,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.0761417265974691
ENSG00000165782,PIP4P1,4.53645716379082,4.40454625702908,4.47050171040995,0.13191090676174078,0.005018073255545469,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.13191090676174078
ENSG00000099785,MARCH2,5.0029918033277445,4.702996863881225,4.852994333604485,0.29999493944651956,0.005034973878153207,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.29999493944651956
ENSG00000189136,UBE2Q2P1,1.873183854582751,1.7052993265712182,1.7892415905769845,0.16788452801153286,0.005054200336409584,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.16788452801153286
ENSG00000141551,CSNK1D,7.263894959966675,7.1423754446158725,7.203135202291272,0.12151951535080219,0.0050916696103483605,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.12151951535080219
ENSG00000076924,XAB2,5.2912811863993285,5.161845816703078,5.226563501551204,0.12943536969625047,0.005142553284505677,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.12943536969625047
ENSG00000100889,PCK2,3.7017302838332724,3.3542726912759533,3.528001487554613,0.3474575925573191,0.0053529502983003345,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.3474575925573191
ENSG00000104205,SGK3,3.02158603434416,2.826990426636256,2.9242882304902085,0.19459560770790407,0.00536126438307147,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.19459560770790407
ENSG00000108021,FAM208B,6.968356654615397,6.861304607761085,6.914830631188241,0.1070520468543128,0.005453620936347543,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1070520468543128
ENSG00000052723,SIKE1,6.778024573394955,6.68814928180975,6.7330869276023515,0.08987529158520502,0.005562603038472935,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.08987529158520502
ENSG00000280007,AC008079.2,2.502568657072399,2.131784847033137,2.317176752052768,0.37078381003926175,0.005570341189392306,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.37078381003926175
ENSG00000206077,ZDHHC11B,1.7287206358715312,1.5653167716018543,1.6470187037366928,0.1634038642696769,0.005584159140602016,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1634038642696769
ENSG00000105357,MYH14,3.4161459702373644,1.9916182707635863,2.7038821205004755,1.424527699473778,0.005706675162678651,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,1.424527699473778
ENSG00000130734,ATG4D,5.496260625866447,5.33173496142101,5.41399779364373,0.1645256644454367,0.005725447265824087,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1645256644454367
ENSG00000000457,SCYL3,4.05859378422318,3.888533573334183,3.9735636787786817,0.1700602108889968,0.005729585867131954,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1700602108889968
ENSG00000072818,ACAP1,1.893609711987952,1.7063159994996393,1.7999628557437954,0.18729371248831272,0.0057474610699346125,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.18729371248831272
ENSG00000139433,GLTP,5.013841310219021,4.798942226995945,4.906391768607484,0.21489908322307638,0.005785758075711051,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.21489908322307638
ENSG00000225921,NOL7,6.026531357410307,5.937827379988774,5.982179368699541,0.0887039774215328,0.0058669629237083475,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.0887039774215328
ENSG00000146826,C7orf43,4.350566947631432,4.227360590389853,4.288963769010642,0.12320635724157913,0.005903626721923915,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.12320635724157913
ENSG00000135049,AGTPBP1,5.711344205465859,5.877831608669633,5.794587907067746,-0.16648740320377442,0.005925435741094179,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.16648740320377442
ENSG00000099308,MAST3,3.344513700848928,2.842277902961469,3.093395801905199,0.502235797887459,0.005938780904845406,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.502235797887459
ENSG00000173611,SCAI,5.102029058658762,4.9157232986614305,5.008876178660096,0.18630575999733168,0.005941225831309025,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.18630575999733168
ENSG00000196187,TMEM63A,4.56588834677013,4.217625454509196,4.391756900639662,0.34826289226093454,0.005942593096301215,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.34826289226093454
ENSG00000228862,AC068389.1,1.4108757520889503,1.5203890025805,1.4656323773347253,-0.1095132504915497,0.006005449754817193,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1095132504915497
ENSG00000254996,ANKHD1-EIF4EBP3,4.215644018044556,3.936984393777864,4.07631420591121,0.27865962426669233,0.006138157853229347,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.27865962426669233
ENSG00000147144,CCDC120,3.1244823731385254,2.85688847144452,2.990685422291523,0.26759390169400543,0.006247646031499695,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.26759390169400543
ENSG00000230844,ZNF674-AS1,2.9880423238051126,3.233703464686109,3.110872894245611,-0.24566114088099633,0.006262764036230277,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.24566114088099633
ENSG00000130164,LDLR,6.49794600341554,6.20164091383745,6.349793458626494,0.2963050895780892,0.006291025696621407,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2963050895780892
ENSG00000143842,SOX13,4.055062857367406,3.7340167455577764,3.894539801462591,0.3210461118096295,0.006549622930655131,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.3210461118096295
ENSG00000184343,SRPK3,3.5149674551095376,2.8979922561660127,3.206479855637775,0.6169751989435248,0.006561936544300798,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.6169751989435248
ENSG00000196517,SLC6A9,2.8113612574264626,2.5343746642157003,2.6728679608210815,0.27698659321076224,0.006600683124249018,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.27698659321076224
ENSG00000120509,PDZD11,5.142488849923418,5.024812305212651,5.083650577568036,0.1176765447107666,0.006658014403813377,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1176765447107666
ENSG00000188112,C6orf132,2.341899980841283,2.1058934157504097,2.2238966982958464,0.23600656509087337,0.006678697078805098,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.23600656509087337
ENSG00000141503,MINK1,5.927683493617593,5.608194134379201,5.767938813998398,0.31948935923839183,0.006689480925538266,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.31948935923839183
ENSG00000103489,XYLT1,2.779516790401624,3.271359266176239,3.0254380282889315,-0.4918424757746154,0.006716674918947781,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.4918424757746154
ENSG00000205155,PSENEN,4.857622340225958,4.696718045688743,4.7771701929573505,0.16090429453721455,0.006743772795952985,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.16090429453721455
ENSG00000268895,A1BG-AS1,2.7009718178498017,2.4253672618917848,2.563169539870793,0.2756045559580169,0.006802591161393174,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2756045559580169
ENSG00000163362,INAVA,2.6213770784899206,2.077195808076972,2.349286443283446,0.5441812704129485,0.006971388363025443,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.5441812704129485
ENSG00000185800,DMWD,6.490083413064755,6.2943322590149124,6.392207836039834,0.19575115404984267,0.00699279886936008,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.19575115404984267
ENSG00000108352,RAPGEFL1,3.1333552424645625,2.7851414264933383,2.9592483344789504,0.34821381597122425,0.007050300706212606,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.34821381597122425
ENSG00000274636,GLIS2,4.126028088575494,3.88729558133463,4.006661834955062,0.23873250724086414,0.0070523606267953445,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.23873250724086414
ENSG00000134853,PDGFRA,4.324987955135149,5.402909340231577,4.8639486476833635,-1.0779213850964284,0.007082056466423013,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,1.0779213850964284
ENSG00000213145,CRIP1,4.094885735525555,5.139654364468287,4.617270049996921,-1.044768628942732,0.007132117499250347,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,1.044768628942732
